Call Out My Name,09mEdoA6zrmBPgTEN5qXmN,The Weeknd,0.17000000178813934;0.460999995470047;0.5929999947547913;0.0;0.035599999129772186;0.17499999701976776
Charlie Brown,1yqMgZNrevsWMLWfO2PRp5,Coldplay,0.021199999377131462;0.4300000071525574;0.7400000095367432;0.0016499999910593033;0.03750000149011612;0.09480000287294388
No Love (with SZA),08SB2OtZkaliju77WYEKxk,Summer Walker;SZA,0.17000000178813934;0.7070000171661377;0.6179999709129333;0.0;0.1899999976158142;0.5170000195503235
FREAK IN YOU,16aNJYinJv9AAetWD5yJen,PARTYNEXTDOOR,0.14399999380111694;0.4650000035762787;0.41999998688697815;0.0;0.051600001752376556;0.12099999934434891
Never Tear Us Apart,1qQSRy9DjrGh3jtsSCU6B1,INXS,0.05180000141263008;0.6650000214576721;0.6859999895095825;1.7600000137463212E-4;0.026799999177455902;0.2750000059604645
Wanted Dead Or Alive,0oerlffJSzhRVvtDfLcp3N,Bon Jovi,0.12999999523162842;0.25200000405311584;0.8019999861717224;0.014600000344216824;0.03909999877214432;0.2529999911785126
Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,25leEEaz1gIpp7o21Fqyjo,Gene Autry,0.7990000247955322;0.8339999914169312;0.3709999918937683;0.0;0.03579999879002571;0.9760000109672546
I Can't Save You (Interlude) - Instrumental,1mbneu6twPPzzhh4quRWB6,Metro Boomin,2.840000088326633E-4;0.5239999890327454;0.6480000019073486;0.9509999752044678;0.03669999912381172;0.31700000166893005
Neverita,31i56LZnwE6uSu3exoHjtB,Bad Bunny,0.0706000030040741;0.8759999871253967;0.49799999594688416;0.0;0.04780000075697899;0.42800000309944153
Dreams - 2004 Remaster,0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,0.06440000236034393;0.828000009059906;0.492000013589859;0.004279999993741512;0.02759999968111515;0.7889999747276306
good 4 u,3teE2jxq49rJEFR1nu7ZpZ,Olivia Rodrigo,0.30000001192092896;0.5559999942779541;0.6610000133514404;0.0;0.20399999618530273;0.6679999828338623
Rockin' Around The Christmas Tree,2EjXfH91m7f8HiJN1yQg97,Brenda Lee,0.6140000224113464;0.5889999866485596;0.47200000286102295;0.0;0.050200000405311584;0.8980000019073486
Crazy,2N5zMZX7YeL1tico8oQxa9,Gnarls Barkley,0.01720000058412552;0.8349999785423279;0.7409999966621399;0.05770000070333481;0.033900000154972076;0.6119999885559082
Walk Em Down (Don't Kill Civilians) [with 21 Savage & feat. Mustafa],1pbJjOPLKx9WfryFAG4NME,Metro Boomin;21 Savage;Mustafa,0.15399999916553497;0.5270000100135803;0.5239999890327454;0.00139999995008111;0.2619999945163727;0.15600000321865082
Se Voce Nao Quer Passa a Vez,7snnTlaWaN39nfN1PhUaT8,Mc Delux;DJ Guih Da ZO,0.13600000739097595;0.9559999704360962;0.8270000219345093;2.589999930933118E-4;0.22200000286102295;0.6140000224113464
COMO UN BEBÉ,4HjEm2pozQLuHhbqoonh7k,J Balvin;Bad Bunny;Mr Eazi,0.07410000264644623;0.824999988079071;0.8069999814033508;4.789999820786761E-6;0.0949999988079071;0.8159999847412109
I Can't Save You (Interlude) [with Future & feat. Don Toliver],1lo2FZZEM0mm5eRPdRke9d,Metro Boomin;Future;Don Toliver,0.03009999915957451;0.6679999828338623;0.7269999980926514;0.0;0.24799999594688416;0.3089999854564667
Zenon Torres Velez,0Oso2bS6n0dTm4gRrhsj3f,Grupo Laberinto,0.7699999809265137;0.6150000095367432;0.5059999823570251;0.0;0.12999999523162842;0.9599999785423279
Family Affair (Dance for Me),7aWLen9aaDPMRVxuvB5IfI,David Guetta,0.07840000092983246;0.8690000176429749;0.7260000109672546;0.0;0.045899998396635056;0.34299999475479126
WAIT FOR U (feat. Drake & Tems),59nOXPmaKlBfGMDeOVGrIK,Future;Drake;Tems,0.3140000104904175;0.46299999952316284;0.6420000195503235;0.0;0.3400000035762787;0.33899998664855957
Easy On Me,0gplL1WMoJ6iYaPgMCL0gX,Adele,0.578000009059906;0.6039999723434448;0.3659999966621399;0.0;0.028200000524520874;0.12999999523162842
Merry Christmas,0EMzTcBsPzfypVepGavNrX,Ed Sheeran;Elton John,0.24300000071525574;0.593999981880188;0.9350000023841858;2.3600000531587284E-6;0.0357000008225441;0.6019999980926514
Thank God,1brnLTvarI9D1hLP6z2Ar8,Kane Brown;Katelyn Brown,0.6949999928474426;0.7379999756813049;0.45500001311302185;0.0;0.03519999980926514;0.4410000145435333
Father Time (feat. Sampha),28qA8y1sz0FTuSapsCxNOG,Kendrick Lamar;Sampha,0.1809999942779541;0.5139999985694885;0.7789999842643738;0.0;0.3440000116825104;0.5170000195503235
Loco,3AgJ1mHczD8BEppHtv7h4n,Justin Quiles;Chimbala;Zion & Lennox,0.22200000286102295;0.7710000276565552;0.8849999904632568;0.0;0.05079999938607216;0.8259999752044678
Ghost,6I3mqTwhRpn34SLVafSH7G,Justin Bieber,0.1850000023841858;0.6010000109672546;0.7409999966621399;2.9099999665049836E-5;0.04780000075697899;0.4410000145435333
Everywhere - 2017 Remaster,254bXAqt3zP6P50BdQvEsq,Fleetwood Mac,0.257999986410141;0.7300000190734863;0.4869999885559082;0.009999999776482582;0.030300000682473183;0.7310000061988831
Into the Unknown,3Z0oQ8r78OUaHvGPiDBR3W,Idina Menzel;AURORA,0.8489999771118164;0.3230000138282776;0.4050000011920929;5.440000095404685E-4;0.04129999876022339;0.27399998903274536
LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,Bad Bunny;ROSALÍA,0.030300000682473183;0.8560000061988831;0.6179999709129333;0.0;0.28600001335144043;0.39100000262260437
High Fashion (feat. Mustard),07KXEDMj78x68D884wgVEm,Roddy Ricch;Mustard,0.26899999380111694;0.8309999704360962;0.49900001287460327;0.0;0.11400000005960464;0.5109999775886536
Prom Queen,6MpCaSIOfqBqbMED4kXgNY,Beach Bunny,3.910000086762011E-4;0.527999997138977;0.796999990940094;0.010999999940395355;0.048500001430511475;0.7509999871253967
I'll Be Home For Christmas,5P5rUzjpgTkZeQbr0CVdsZ,Pentatonix,0.10300000011920929;0.6019999980926514;0.49300000071525574;0.0;0.030799999833106995;0.4869999885559082
Brain Stew,1nLnpLXvl68RZCSjfkyiaa,Green Day,0.0013299999991431832;0.5590000152587891;0.5429999828338623;1.9999999494757503E-5;0.3019999861717224;0.3370000123977661
Giving You Up,3f3VeiJIaWOZcmkJpTqxyj,Kameron Marlowe,0.03660000115633011;0.5299999713897705;0.8479999899864197;0.0;0.04270000010728836;0.7490000128746033
TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,Bad Bunny,0.23399999737739563;0.8109999895095825;0.6370000243186951;5.719999899156392E-4;0.05909999832510948;0.47099998593330383
Take on Me,2WfaOiMkCvy7F5fcp2zZ8L,a-ha,0.017999999225139618;0.5730000138282776;0.9020000100135803;0.0012499999720603228;0.05400000140070915;0.8759999871253967
Shine,77YKoNCjP5hWqiXMRG2839,Collective Soul,0.29499998688697815;0.5429999828338623;0.4230000078678131;0.08619999885559082;0.028200000524520874;0.35499998927116394
Soul Snatcher,5RJxbQThJ56Qca48kkruLL,A Boogie Wit da Hoodie,0.5690000057220459;0.7400000095367432;0.7490000128746033;0.0;0.12700000405311584;0.48899999260902405
Gotta Have It,5Pt83OUaK3K9C2if4C5JOk,JAY-Z;Kanye West,0.41100001335144043;0.7400000095367432;0.5740000009536743;0.0;0.24500000476837158;0.33000001311302185
The Christmas Song (Merry Christmas To You),4PS1e8f2LvuTFgUs1Cn3ON,Nat King Cole,0.9200000166893005;0.3190000057220459;0.20999999344348907;8.060000254772604E-5;0.0340999998152256;0.20900000631809235
Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,Tiësto;Dzeko;Preme;Post Malone,0.37400001287460327;0.746999979019165;0.8339999914169312;0.0;0.04500000178813934;0.6869999766349792
ZTFO,0z36JaXXoFXuPuQucKEsdx,Big Sean,0.05139999836683273;0.7200000286102295;0.5419999957084656;3.5000000480067683E-6;0.04820000007748604;0.37400001287460327
Christmas Angels Cheer Along on Christmas,4AbRgPLuc7lZqwbW9bg3g8,Henry Janzen,0.9900000095367432;0.6669999957084656;0.00535999983549118;0.9200000166893005;0.4480000138282776;0.6230000257492065
Man Of The Year,5SsR3wtCOafDmZgvIdRhSm,ScHoolboy Q,0.00535999983549118;0.7490000128746033;0.8650000095367432;0.0;0.04129999876022339;0.3709999918937683
Can't Hold Us (feat. Ray Dalton),3bidbhpOYeV4knp8AIu8Xn,Macklemore & Ryan Lewis;Macklemore;Ryan Lewis;Ray Dalton,0.029100000858306885;0.640999972820282;0.921999990940094;0.0;0.07859999686479568;0.847000002861023
Have Yourself A Merry Little Christmas - Remastered 1999,2FPfeYlrbSBR8PwCU0zaqq,Frank Sinatra,0.9129999876022339;0.2619999945163727;0.13699999451637268;6.740000117133604E-6;0.03440000116825104;0.2879999876022339
I Don't Like,1h6kgem1ai8vUgO1rZOwfB,Chief Keef;Lil Reese,6.339999963529408E-4;0.7419999837875366;0.843999981880188;0.0;0.0478999987244606;0.41600000858306885
White Noise - 145 hz,6H4B9gJD6eQlNoEh8q85pP,Granular,0.9440000057220459;0.0;2.029999996011611E-5;0.8690000176429749;0.0;0.0
Don't Come Out The House (with 21 Savage),2Grb4G6t9VIqo6moKUloom,Metro Boomin;21 Savage,0.006610000040382147;0.8700000047683716;0.3499999940395355;4.830000107176602E-4;0.2770000100135803;0.17499999701976776
Interlude,1WOwGVtrVWtV3WW7X4TZoB,JAY-Z,0.3700000047683716;0.44600000977516174;0.9599999785423279;4.089999947609613E-6;0.6190000176429749;0.4429999887943268
Old Ties and Companions,53DVsTZvB16BDP30XmfSef,Watchhouse,0.8840000033378601;0.6570000052452087;0.36800000071525574;0.0029299999587237835;0.02810000069439411;0.5220000147819519
Creepin' (with The Weeknd & 21 Savage),4SI5jkfBClYmMWhWWH8f9p,Metro Boomin;The Weeknd;21 Savage,0.4169999957084656;0.7149999737739563;0.6200000047683716;0.0;0.04839999973773956;0.1720000058412552
DE CAROLINA,7xQdrZO18sSodsnJ7XCqto,Rauw Alejandro;Playero,0.17000000178813934;0.7950000166893005;0.9580000042915344;1.3400000398178236E-6;0.11599999666213989;0.9269999861717224
Big Stunna (feat. Birdman),1OdXwV1ZqMDuMKsPThVfSB,Quavo;Takeoff;Birdman,0.06650000065565109;0.7900000214576721;0.5509999990463257;0.0;0.0551999993622303;0.26600000262260437
Sextape,1EryAkZ0VHstC6haIxVBiE,Deftones,8.239999879151583E-4;0.367000013589859;0.6340000033378601;0.07590000331401825;0.027000000700354576;0.09640000015497208
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],4WuOWVnAqvEQxgSRrspBgt,Metro Boomin;Travis Scott;21 Savage,0.1889999955892563;0.6710000038146973;0.6579999923706055;8.659999730298296E-5;0.3089999854564667;0.25699999928474426
Bandit (with YoungBoy Never Broke Again),1oWM79mUVdZGCGYjSirHZR,Juice WRLD;YoungBoy Never Broke Again,0.06870000064373016;0.4740000069141388;0.6309999823570251;0.0;0.34299999475479126;0.42399999499320984
Leave the Door Open,4j4lyiX7xumvMkxMIhZ2QH,Bruno Mars;Anderson .Paak;Silk Sonic,0.18199999630451202;0.5860000252723694;0.6159999966621399;0.0;0.03240000084042549;0.718999981880188
Lock On Me (with Travis Scott & Future),0WAmi1ry8xMt4UjH1t0AdI,Metro Boomin;Travis Scott;Future,0.5109999775886536;0.7459999918937683;0.4970000088214874;2.2000000171829015E-5;0.22699999809265137;0.16899999976158142
YuNg BrAtZ,2ooF4088y5L72c4YTEJQoB,XXXTENTACION,0.017899999395012856;0.7549999952316284;0.6949999928474426;0.0;0.25999999046325684;0.49300000071525574
Winter Wonderland - Remastered,3pdQTWpq09XCBosbTtYIiZ,Bing Crosby,0.8349999785423279;0.5889999866485596;0.23199999332427979;0.0;0.05790000036358833;0.5299999713897705
Blue Bills (feat. $NOT & Fenix Flexin),2ODUTBkiOWoYSUjKpGJxQE,DJ Scheme;$NOT;Fenix Flexin,0.16599999368190765;0.8199999928474426;0.49399998784065247;4.349999926489545E-6;0.18000000715255737;0.3619999885559082
Purple Hearts,1REVvAphiSTJyKQ1fDpHa4,Kendrick Lamar;Summer Walker;Ghostface Killah,0.16699999570846558;0.5669999718666077;0.8240000009536743;2.649999942150316E-6;0.29600000381469727;0.7369999885559082
Superman,4woTEX1wYOTGDqNXuavlRC,Eminem;Dina Rae,0.0215000007301569;0.8019999861717224;0.7549999952316284;0.0;0.05640000104904175;0.5799999833106995
Short Skirt / Long Jacket,3OOFEF20WqtsUPcRbPY3L7,CAKE,0.00279999990016222;0.777999997138977;0.8989999890327454;0.03449999913573265;0.045099999755620956;0.8809999823570251
Do You Want to Build a Snowman? - From "Frozen"/Soundtrack Version,2yi7HZrBOC4bMUSTcs4VK6,Kristen Bell;Agatha Lee Monn;Katie Lopez,0.8500000238418579;0.3059999942779541;0.12099999934434891;1.7600000137463212E-4;0.055399999022483826;0.16599999368190765
Laugh Now Cry Later (feat. Lil Durk),2SAqBLGA283SUiwJ3xOUVI,Drake;Lil Durk,0.24400000274181366;0.7609999775886536;0.5180000066757202;3.469999865046702E-5;0.1340000033378601;0.5220000147819519
Flowers in Your Hair,3Hvg5tRKsQlX25wYwgMF9p,The Lumineers,0.7490000128746033;0.6700000166893005;0.609000027179718;6.739999662386253E-5;0.0333000011742115;0.5730000138282776
A.D.H.D,2Fw5S2gaOSZzdN5dFoC2dj,Kendrick Lamar,0.33000001311302185;0.609000027179718;0.7990000247955322;0.0;0.23999999463558197;0.5820000171661377
I Feel It Coming,3dhjNA0jGA8vHBQ1VdD6vV,The Weeknd;Daft Punk,0.42800000309944153;0.7730000019073486;0.8190000057220459;0.0;0.11800000071525574;0.5849999785423279
kometostai.aintreallynootherwaytoputitro,7oeNO6HoCTIHIuoNUp2Ur4,Knxwledge,0.39899998903274536;0.5759999752044678;0.6359999775886536;0.05130000039935112;0.0754999965429306;0.43799999356269836
American Girl,7MRyJPksH3G2cXHN8UKYzP,Tom Petty and the Heartbreakers,0.4480000138282776;0.550000011920929;0.8240000009536743;1.2700000661425292E-4;0.033399999141693115;0.7770000100135803
Days That End In Why,4tn5fOYDtxFldIMVOVcKkc,Morgan Wallen,0.21299999952316284;0.45100000500679016;0.6179999709129333;3.220000144210644E-5;0.02630000002682209;0.4569999873638153
Wandered To LA,1Dmu4azC4XMB2GpL5psFGG,Juice WRLD;Justin Bieber,0.05090000107884407;0.6869999766349792;0.6449999809265137;2.9600000743812416E-6;0.03999999910593033;0.42399999499320984
Livin’ The Dream,2L4YgbxxwmwafMqLIjSx8q,Morgan Wallen,0.574999988079071;0.6209999918937683;0.7540000081062317;0.004840000066906214;0.026900000870227814;0.4410000145435333
Baby (Lil Baby feat. DaBaby),5MPPttjfGap2C6j6eKcO6J,Quality Control;Lil Baby;DaBaby,0.09570000320672989;0.9700000286102295;0.46299999952316284;0.0;0.3659999966621399;0.46000000834465027
Happy Xmas (War Is Over),49PrqjRWKJx7kj21ssTVxc,Andrea Bocelli;Matteo Bocelli;Virginia Bocelli,0.7699999809265137;0.19900000095367432;0.29499998688697815;0.0;0.03790000081062317;0.1979999989271164
Halo,4JehYebiI9JE8sR8MisGVb,Beyoncé,0.2720000147819519;0.5080000162124634;0.7200000286102295;0.0;0.06279999762773514;0.47200000286102295
Happy Holiday / The Holiday Season,3sDdyBHQ60Cs1opmIyRvhp,Andy Williams,0.7269999980926514;0.5049999952316284;0.45100000500679016;0.0;0.03290000185370445;0.7440000176429749
Pop Out (feat. Nardo Wick),0VOMBffX1llDu37yQUt3u3,Lil Baby;Nardo Wick,0.0024800000246614218;0.4740000069141388;0.5759999752044678;3.0899999546818435E-4;0.25699999928474426;0.2849999964237213
Burning Pile,0zMAvsQmaQ4DGsmXtKixpn,Mother Mother,0.0632999986410141;0.515999972820282;0.7549999952316284;0.0010300000431016088;0.03830000013113022;0.16500000655651093
Lock On Me (with Travis Scott & Future),0WAmi1ry8xMt4UjH1t0AdI,Metro Boomin;Travis Scott;Future,0.5109999775886536;0.7459999918937683;0.4970000088214874;2.2000000171829015E-5;0.22699999809265137;0.16899999976158142
White Noise - 145 hz,6H4B9gJD6eQlNoEh8q85pP,Granular,0.9440000057220459;0.0;2.029999996011611E-5;0.8690000176429749;0.0;0.0
Undefeatable,6EO56btPzDF3LUrfwlXi2j,SEGA SOUND TEAM;Tomoya Ohtani;Kellin Quinn,1.630000042496249E-5;0.3659999966621399;0.9739999771118164;0.047600001096725464;0.17800000309944153;0.12600000202655792
BookBag 2.0 (feat. Polo G),0vwOWwl785S9EU1wtbeLLJ,BigKayBeezy;Polo G,0.32199999690055847;0.9089999794960022;0.5410000085830688;0.0;0.4970000088214874;0.8230000138282776
I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,0.13600000739097595;0.46399998664855957;0.4169999957084656;0.02199999988079071;0.025599999353289604;0.4790000021457672
Pray For Me,6huNf4dutXRjJyGn7f5BPS,The Weeknd;Kendrick Lamar,0.08669999986886978;0.7319999933242798;0.6779999732971191;2.409999979136046E-5;0.08860000222921371;0.19599999487400055
Let You Break My Heart Again,709p9UGPAuyImWf1Z3vjRo,Laufey;Philharmonia Orchestra,0.9649999737739563;0.29899999499320984;0.1420000046491623;0.11299999803304672;0.03689999878406525;0.12300000339746475
Ain't No Mountain High Enough,7tqhbajSfrz2F7E1Z75ASX,Marvin Gaye;Tammi Terrell,0.4300000071525574;0.6629999876022339;0.6000000238418579;0.0;0.03200000151991844;0.800000011920929
My Flaws Burn Through My Skin Like Demonic Flames from Hell,6QFQqqYye5lAcnhCALvxKJ,$uicideboy$,0.004480000119656324;0.7799999713897705;0.7480000257492065;5.460000247694552E-4;0.03519999980926514;0.06629999727010727
Mele Kalikimaka (Merry Christmas),04vLj9QUXoKdRlsp3gkURo,Bing Crosby;The Andrews Sisters,0.6460000276565552;0.5;0.2240000069141388;0.0;0.09350000321865082;0.6200000047683716
All Falls Down,5SkRLpaGtvYPhw02vZhQQ9,Kanye West;Syleena Johnson,0.14900000393390656;0.6570000052452087;0.734000027179718;0.0;0.48399999737739563;0.4339999854564667
Feel This Moment (feat. Christina Aguilera),0Hf4aIJpsN4Os2f0y0VqWl,Pitbull;Christina Aguilera,0.039000000804662704;0.6729999780654907;0.7580000162124634;0.0;0.15800000727176666;0.5419999957084656
Titanium,5XGSifeuKFskdDzTcxmbyw,David Guetta;Sia,0.06780000030994415;0.6039999723434448;0.7879999876022339;0.15299999713897705;0.10300000011920929;0.3009999990463257
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],4WuOWVnAqvEQxgSRrspBgt,Metro Boomin;Travis Scott;21 Savage,0.1889999955892563;0.6710000038146973;0.6579999923706055;8.659999730298296E-5;0.3089999854564667;0.25699999928474426
Breakfast,6GUiIbJ834FcHewby3PwV0,Dove Cameron,0.05790000036358833;0.6399999856948853;0.5529999732971191;0.0;0.041099999099969864;0.4860000014305115
The Happiest Christmas Tree,5aJP0MZjb8LtPAT5WicCZm,Nat King Cole,0.753000020980835;0.49900001287460327;0.4560000002384186;0.0;0.4000000059604645;0.9399999976158142
Welcome to the Black Parade,5wQnmLuC1W7ATsArWACrgW,My Chemical Romance,2.8899998869746923E-4;0.21699999272823334;0.9049999713897705;1.1000000085914508E-4;0.07519999891519547;0.23600000143051147
Water (Drowning Pt. 2) [feat. Kodak Black],1GqTv6h6RrZzhOP3JlJlF4,A Boogie Wit da Hoodie;Kodak Black,0.04309999942779541;0.8640000224113464;0.5889999866485596;0.0;0.25099998712539673;0.4749999940395355
With Or Without You - Remastered,6ADSaE87h8Y3lccZlBJdXH,U2,2.0199999562464654E-4;0.5400000214576721;0.42899999022483826;0.35499998927116394;0.02850000001490116;0.11299999803304672
Waves,3nAq2hCr1oWsIU54tS98pL,Kanye West,0.052799999713897705;0.5569999814033508;0.5860000252723694;7.329999789362773E-6;0.03819999843835831;0.06809999793767929
